V1,V2,V3
2416.79,2416.8,2416.8
2416.8,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2356.73,2356.73,2356.73
2296.63,2296.63,2296.62
2296.52,2296.53,2296.51
2296.52,2296.53,2296.51
2296.57,2296.57,2296.56
2296.62,2296.63,2296.62
2311.67,2311.68,2311.67
2341.72,2341.72,2341.72
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.7,2311.7,2311.7
2296.65,2296.66,2296.65
2296.61,2296.62,2296.61
2296.59,2296.6,2296.58
2296.56,2296.57,2296.55
2296.57,2296.58,2296.57
2296.61,2296.61,2296.6
2296.63,2296.64,2296.63
2296.65,2296.66,2296.65
2296.66,2296.66,2296.66
2311.69,2311.69,2311.69
2326.71,2326.72,2326.71
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2281.67,2281.67,2281.67
2281.62,2281.63,2281.62
2281.56,2281.57,2281.55
2281.5,2281.52,2281.49
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.30E+03,2.30E+03,2.30E+03
2.33E+03,2.33E+03,2.33E+03
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.68,2296.68,2296.68
2281.62,2281.63,2281.62
2281.56,2281.57,2281.56
2281.5,2281.52,2281.5
2296.47,2296.48,2296.46
2311.45,2311.47,2311.45
2311.46,2311.48,2311.45
2311.5,2311.51,2311.49
2311.55,2311.56,2311.54
2311.61,2311.62,2311.61
2311.66,2311.66,2311.66
2341.71,2341.72,2341.72
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.79
2416.79,2416.8,2416.8
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.69,2311.69,2311.69
2296.64,2296.64,2296.63
2296.58,2296.59,2296.58
2296.53,2296.54,2296.53
2296.53,2296.54,2296.52
2296.57,2296.58,2296.56
2296.55,2296.56,2296.54
2296.52,2296.53,2296.51
2296.56,2296.56,2296.55
2296.61,2296.61,2296.61
2311.66,2311.66,2311.66
2341.71,2341.72,2341.72
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.79
2416.79,2416.8,2416.8
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.78,2401.78
2326.7,2326.7,2326.7
2311.65,2311.65,2311.64
2311.59,2311.6,2311.59
2311.54,2311.55,2311.53
2311.49,2311.51,2311.49
2311.48,2311.5,2311.47
2311.49,2311.51,2311.48
2311.52,2311.53,2311.51
2311.57,2311.58,2311.57
2311.64,2311.64,2311.63
2341.7,2341.71,2341.7
2446.8,2446.8,2446.8
2446.8,2446.81,2446.81
2431.8,2431.8,2431.8
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2401.78,2401.78,2401.78
2341.71,2341.72,2341.72
2311.66,2311.66,2311.66
2296.6,2296.6,2296.59
2296.58,2296.59,2296.57
2296.59,2296.59,2296.58
2296.59,2296.6,2296.59
2296.59,2296.6,2296.59
2296.59,2296.6,2296.59
2296.62,2296.62,2296.61
2311.65,2311.66,2311.65
2326.69,2326.69,2326.69
2356.73,2356.73,2356.73
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2416.8,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.78,2401.78
2326.7,2326.71,2326.7
2311.66,2311.66,2311.66
2311.61,2311.62,2311.61
2311.57,2311.58,2311.57
2311.61,2311.61,2311.6
2311.66,2311.66,2311.66
2311.65,2311.65,2311.65
2311.62,2311.62,2311.61
2311.64,2311.64,2311.64
2311.67,2311.68,2311.67
2326.7,2326.71,2326.7
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.8,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2326.7,2326.71,2326.7
2311.66,2311.66,2311.66
2311.63,2311.64,2311.63
2311.61,2311.61,2311.6
2311.56,2311.57,2311.56
2311.56,2311.57,2311.55
2311.58,2311.59,2311.58
2311.65,2311.65,2311.65
2326.7,2326.7,2326.7
2326.69,2326.69,2326.69
2326.7,2326.7,2326.7
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.71,2326.71,2326.71
2311.66,2311.66,2311.66
2311.61,2311.62,2311.61
2311.57,2311.58,2311.56
2311.53,2311.54,2311.52
2311.53,2311.54,2311.52
2311.61,2311.61,2311.6
2311.66,2311.66,2311.66
2311.68,2311.68,2311.68
2326.71,2326.71,2326.71
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2281.64,2281.65,2281.64
2281.6,2281.61,2281.6
2281.57,2281.58,2281.56
2281.54,2281.55,2281.54
2281.55,2281.56,2281.54
2281.62,2281.62,2281.61
2281.63,2281.64,2281.63
2281.62,2281.63,2281.62
2296.66,2296.66,2296.66
2311.69,2311.69,2311.69
2326.71,2326.72,2326.71
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2281.67,2281.68,2281.67
2266.62,2266.62,2266.61
2266.55,2266.57,2266.55
2266.5,2266.51,2266.49
2281.46,2281.48,2281.45
2296.44,2296.46,2296.43
2296.45,2296.47,2296.44
2296.49,2296.51,2296.48
2296.54,2296.55,2296.53
2296.6,2296.61,2296.6
2296.65,2296.66,2296.65
2311.7,2311.7,2311.7
2386.77,2386.77,2386.77
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.63,2266.63,2266.63
2266.59,2266.59,2266.58
2266.56,2266.57,2266.55
2266.55,2266.56,2266.55
2266.57,2266.58,2266.57
2281.64,2281.64,2281.64
2296.68,2296.68,2296.68
2296.67,2296.67,2296.67
2296.66,2296.66,2296.66
2296.68,2296.68,2296.68
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.63,2266.64,2266.63
2266.58,2266.59,2266.58
2266.54,2266.56,2266.54
2266.52,2266.53,2266.51
2266.56,2266.57,2266.55
2281.62,2281.62,2281.61
2296.65,2296.66,2296.65
2311.68,2311.68,2311.68
2326.69,2326.7,2326.69
2326.7,2326.7,2326.7
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2311.7,2311.7,2311.7
2281.66,2281.66,2281.66
2266.62,2266.62,2266.62
2266.57,2266.58,2266.57
2266.56,2266.57,2266.56
2266.59,2266.59,2266.58
2266.61,2266.62,2266.61
2266.64,2266.65,2266.64
2281.67,2281.67,2281.67
2311.71,2311.71,2311.71
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.76,2371.77,2371.77
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.78,2386.77
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.62,2266.63,2266.62
2266.56,2266.57,2266.56
2266.51,2266.52,2266.5
2266.55,2266.56,2266.54
2266.6,2266.6,2266.59
2266.62,2266.62,2266.61
2281.65,2281.65,2281.65
2296.67,2296.67,2296.67
2311.69,2311.69,2311.69
2326.71,2326.71,2326.71
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.62,2266.63,2266.62
2266.57,2266.58,2266.56
2266.51,2266.52,2266.5
2281.48,2281.5,2281.47
2281.48,2281.5,2281.47
2281.49,2281.5,2281.48
2281.53,2281.54,2281.52
2281.59,2281.59,2281.58
2281.63,2281.64,2281.63
2296.68,2296.68,2296.68
2311.7,2311.71,2311.7
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2311.69,2311.69,2311.69
2296.65,2296.66,2296.65
2296.63,2296.64,2296.63
2281.59,2281.6,2281.59
2281.59,2281.6,2281.59
2281.63,2281.63,2281.63
2296.66,2296.66,2296.65
2311.69,2311.69,2311.69
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2416.8,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.67,2296.68,2296.67
2296.63,2296.63,2296.63
2296.58,2296.58,2296.57
2296.52,2296.53,2296.51
2296.51,2296.52,2296.5
2296.57,2296.58,2296.56
2296.61,2296.61,2296.6
2296.62,2296.63,2296.62
2296.65,2296.65,2296.65
2296.68,2296.68,2296.68
2386.77,2386.77,2386.77
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2296.67,2296.68,2296.67
2296.64,2296.65,2296.64
2281.59,2281.6,2281.58
2281.56,2281.57,2281.55
2281.55,2281.56,2281.54
2281.55,2281.56,2281.54
2281.64,2281.64,2281.64
2296.67,2296.67,2296.67
2296.66,2296.67,2296.66
2326.71,2326.71,2326.71
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2296.69,2296.69,2296.68
2296.68,2296.68,2296.67
2296.67,2296.67,2296.67
2296.67,2296.67,2296.66
2296.66,2296.67,2296.66
2296.66,2296.66,2296.66
2296.66,2296.66,2296.66
2296.66,2296.66,2296.66
2296.66,2296.66,2296.65
2296.67,2296.67,2296.67
2326.72,2326.72,2326.72
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2296.69,2296.69,2296.69
2296.66,2296.66,2296.65
2281.61,2281.61,2281.6
2281.58,2281.59,2281.58
2281.57,2281.58,2281.57
2281.57,2281.57,2281.56
2281.56,2281.57,2281.56
2281.55,2281.56,2281.55
2281.57,2281.58,2281.56
2281.62,2281.63,2281.62
2311.69,2311.69,2311.69
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.63,2266.63,2266.62
2266.57,2266.58,2266.57
2266.51,2266.53,2266.51
2266.49,2266.51,2266.48
2281.49,2281.5,2281.48
2281.51,2281.52,2281.5
2281.55,2281.56,2281.54
2281.6,2281.6,2281.59
2281.63,2281.64,2281.63
2311.68,2311.69,2311.68
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2296.67,2296.67,2296.67
2296.65,2296.65,2296.65
2281.61,2281.61,2281.6
2281.55,2281.56,2281.54
2281.53,2281.54,2281.52
2281.53,2281.54,2281.52
2281.52,2281.53,2281.52
2281.55,2281.56,2281.54
2281.61,2281.61,2281.6
2296.66,2296.66,2296.66
2341.72,2341.73,2341.72
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2296.67,2296.67,2296.67
2296.64,2296.64,2296.64
2296.61,2296.62,2296.61
2296.59,2296.59,2296.58
2296.55,2296.56,2296.54
2296.58,2296.59,2296.58
2296.64,2296.65,2296.64
2311.68,2311.68,2311.68
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.69,2296.69,2296.69
2266.63,2266.64,2266.63
2266.58,2266.59,2266.58
2266.55,2266.56,2266.54
2266.55,2266.56,2266.55
2266.6,2266.61,2266.6
2281.63,2281.63,2281.63
2296.66,2296.66,2296.65
2311.69,2311.69,2311.69
2326.7,2326.71,2326.71
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.71,2326.71,2326.71
2296.65,2296.65,2296.65
2296.6,2296.61,2296.6
2296.55,2296.56,2296.54
2296.53,2296.54,2296.53
2296.54,2296.55,2296.54
2296.57,2296.58,2296.56
2296.63,2296.63,2296.63
2311.67,2311.67,2311.67
2311.68,2311.68,2311.68
2326.7,2326.7,2326.7
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2296.67,2296.67,2296.67
2296.66,2296.66,2296.66
2296.63,2296.63,2296.63
2296.59,2296.6,2296.59
2296.62,2296.63,2296.62
2296.63,2296.64,2296.63
2296.62,2296.62,2296.61
2296.63,2296.64,2296.63
2296.66,2296.66,2296.66
2311.69,2311.7,2311.7
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2296.67,2296.67,2296.67
2296.64,2296.65,2296.64
2281.6,2281.6,2281.59
2281.56,2281.56,2281.55
2281.56,2281.57,2281.55
2281.61,2281.61,2281.6
2281.64,2281.64,2281.64
2311.68,2311.68,2311.68
2326.71,2326.71,2326.71
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.71,2326.71,2326.71
2311.66,2311.67,2311.66
2296.6,2296.6,2296.59
2296.54,2296.55,2296.53
2296.5,2296.51,2296.49
2296.47,2296.49,2296.46
2296.49,2296.51,2296.48
2296.54,2296.55,2296.53
2296.58,2296.59,2296.57
2296.62,2296.63,2296.62
2311.67,2311.68,2311.67
2341.72,2341.73,2341.73
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2341.71,2341.72,2341.71
2326.68,2326.69,2326.68
2326.68,2326.69,2326.68
2326.69,2326.69,2326.69
2326.7,2326.7,2326.7
2356.72,2356.73,2356.73
2446.79,2446.8,2446.8
2446.79,2446.8,2446.8
2446.8,2446.8,2446.8
2446.8,2446.81,2446.81
2446.81,2446.81,2446.81
2431.8,2431.8,2431.8
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.71,2326.71,2326.71
2311.67,2311.67,2311.66
2296.6,2296.61,2296.6
2296.56,2296.57,2296.55
2296.58,2296.59,2296.57
2296.61,2296.62,2296.61
2296.63,2296.64,2296.63
2296.65,2296.65,2296.65
2296.66,2296.66,2296.66
2311.7,2311.7,2311.7
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2341.72,2341.73,2341.72
2341.72,2341.72,2341.72
2326.7,2326.7,2326.7
2326.7,2326.7,2326.7
2326.71,2326.71,2326.71
2326.71,2326.71,2326.71
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.7,2296.7,2296.69
2281.65,2281.65,2281.64
2281.59,2281.6,2281.59
2281.54,2281.55,2281.53
2281.51,2281.52,2281.5
2281.58,2281.59,2281.58
2281.62,2281.63,2281.62
2281.61,2281.61,2281.6
2281.63,2281.63,2281.63
2296.67,2296.67,2296.67
2326.71,2326.71,2326.71
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2281.67,2281.67,2281.66
2266.61,2266.62,2266.61
2266.58,2266.59,2266.58
2266.57,2266.58,2266.57
2266.59,2266.59,2266.58
2266.63,2266.64,2266.63
2296.68,2296.68,2296.67
2296.68,2296.68,2296.67
2311.7,2311.7,2311.7
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.71,2326.72,2326.71
2311.68,2311.68,2311.68
2281.62,2281.63,2281.62
2281.58,2281.59,2281.57
2281.57,2281.58,2281.57
2281.62,2281.62,2281.61
2281.64,2281.65,2281.64
2296.67,2296.67,2296.66
2326.7,2326.7,2326.7
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2401.78,2401.78,2401.78
2341.72,2341.72,2341.72
2326.7,2326.7,2326.7
2296.64,2296.64,2296.64
2296.6,2296.61,2296.6
2296.64,2296.64,2296.64
2296.66,2296.66,2296.66
2326.7,2326.7,2326.7
2431.79,2431.8,2431.8
2431.8,2431.8,2431.8
2431.8,2431.8,2431.8
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2296.66,2296.67,2296.66
2281.6,2281.61,2281.6
2281.55,2281.56,2281.55
2281.55,2281.56,2281.55
2281.55,2281.56,2281.55
2281.54,2281.55,2281.53
2281.55,2281.56,2281.55
2281.58,2281.59,2281.57
2281.62,2281.63,2281.62
2311.68,2311.69,2311.68
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2281.65,2281.65,2281.65
2281.6,2281.61,2281.6
2281.55,2281.56,2281.54
2281.52,2281.53,2281.51
2281.53,2281.54,2281.52
2281.56,2281.57,2281.56
2281.62,2281.62,2281.62
2311.68,2311.68,2311.68
