V1,V2,V3
2326.69,2326.7,2326.69
2311.69,2311.69,2311.69
2311.69,2311.69,2311.69
2311.69,2311.69,2311.69
2311.67,2311.67,2311.67
2311.7,2311.7,2311.7
2311.7,2311.71,2311.71
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2296.68,2296.68,2296.67
2296.64,2296.64,2296.63
2281.59,2281.6,2281.59
2281.56,2281.57,2281.55
2281.55,2281.56,2281.54
2281.6,2281.6,2281.59
2281.63,2281.63,2281.62
2281.59,2281.59,2281.58
2281.62,2281.63,2281.62
2296.67,2296.67,2296.67
2326.71,2326.72,2326.72
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2311.68,2311.68,2311.68
2296.64,2296.64,2296.63
2281.59,2281.6,2281.58
2281.62,2281.62,2281.61
2281.53,2281.54,2281.52
2281.53,2281.54,2281.52
2281.56,2281.57,2281.55
2281.59,2281.6,2281.58
2281.62,2281.63,2281.62
2296.66,2296.67,2296.66
2326.71,2326.71,2326.71
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.79,2401.79
2341.71,2341.71,2341.71
2341.71,2341.72,2341.72
2341.72,2341.72,2341.72
2311.66,2311.67,2311.66
2341.73,2341.73,2341.73
2386.77,2386.77,2386.77
2311.69,2311.69,2311.69
2341.73,2341.73,2341.73
2341.72,2341.73,2341.73
2326.69,2326.69,2326.69
2341.73,2341.73,2341.73
2416.79,2416.79,2416.79
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.73,2341.73,2341.73
2311.68,2311.68,2311.68
2296.64,2296.64,2296.63
2281.6,2281.61,2281.6
2281.56,2281.57,2281.55
2281.56,2281.57,2281.55
2281.55,2281.56,2281.54
2281.61,2281.62,2281.61
2281.59,2281.6,2281.59
2281.63,2281.63,2281.62
2296.67,2296.67,2296.67
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.73
2311.69,2311.7,2311.69
2296.65,2296.65,2296.64
2281.61,2281.61,2281.6
2281.56,2281.57,2281.56
2.28E+03,2.28E+03,2.28E+03
2.28E+03,2.28E+03,2.28E+03
2.28E+03,2.28E+03,2.28E+03
2.28E+03,2.28E+03,2.28E+03
2.28E+03,2.28E+03,2.28E+03
2.30E+03,2.30E+03,2.30E+03
2.31E+03,2.31E+03,2.31E+03
2.40E+03,2.40E+03,2.40E+03
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2311.69,2311.69,2311.69
2296.64,2296.64,2296.64
2281.59,2281.6,2281.59
2281.55,2281.56,2281.54
2281.53,2281.54,2281.52
2281.53,2281.54,2281.52
2281.56,2281.57,2281.55
2281.58,2281.59,2281.58
2281.63,2281.64,2281.63
2296.67,2296.67,2296.67
2326.71,2326.71,2326.71
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2341.71,2341.72,2341.71
2311.66,2311.66,2311.66
2296.6,2296.61,2296.6
2296.57,2296.58,2296.56
2296.54,2296.55,2296.54
2296.54,2296.55,2296.53
2296.57,2296.58,2296.56
2296.6,2296.6,2296.59
2296.63,2296.63,2296.62
2311.67,2311.68,2311.67
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2416.78,2416.79,2416.78
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2356.74,2356.74,2356.74
2326.69,2326.69,2326.69
2311.65,2311.65,2311.64
2296.6,2296.6,2296.59
2296.57,2296.57,2296.56
2296.56,2296.57,2296.56
2296.54,2296.55,2296.53
2296.56,2296.57,2296.55
2296.59,2296.6,2296.58
2296.63,2296.63,2296.62
2311.67,2311.67,2311.67
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2431.79,2431.8,2431.8
2431.79,2431.8,2431.8
2431.8,2431.8,2431.8
2431.8,2431.8,2431.8
2431.8,2431.8,2431.8
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2341.72,2341.73,2341.73
2326.69,2326.69,2326.69
2311.64,2311.65,2311.64
2296.59,2296.6,2296.59
2296.56,2296.57,2296.55
2296.54,2296.55,2296.53
2296.54,2296.55,2296.53
2296.56,2296.57,2296.55
2296.59,2296.6,2296.59
2296.63,2296.63,2296.63
2311.68,2311.68,2311.68
2341.72,2341.72,2341.72
2416.78,2416.79,2416.79
2431.79,2431.8,2431.79
2431.79,2431.8,2431.8
2431.79,2431.8,2431.8
2431.79,2431.8,2431.8
2431.8,2431.8,2431.8
2416.79,2416.79,2416.79
2416.8,2416.8,2416.8
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2356.74,2356.74,2356.74
2356.73,2356.73,2356.73
2311.65,2311.65,2311.65
2296.6,2296.61,2296.6
2296.57,2296.58,2296.56
2296.55,2296.56,2296.54
2296.55,2296.55,2296.54
2296.57,2296.58,2296.56
2296.6,2296.6,2296.59
2341.72,2341.72,2341.72
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2356.74,2356.74,2356.74
2341.7,2341.71,2341.7
2311.65,2311.66,2311.65
2296.61,2296.62,2296.61
2296.61,2296.61,2296.6
2296.57,2296.58,2296.56
2296.64,2296.64,2296.64
2296.59,2296.59,2296.58
2326.7,2326.7,2326.7
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.8,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.79,2401.79
2341.71,2341.71,2341.71
2341.72,2341.72,2341.72
2296.61,2296.62,2296.61
2296.58,2296.59,2296.58
2296.56,2296.57,2296.55
2296.56,2296.56,2296.55
2296.57,2296.58,2296.57
2296.6,2296.61,2296.6
2326.72,2326.72,2326.72
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.78,2401.78
2341.72,2341.72,2341.72
2326.71,2326.71,2326.71
2296.66,2296.67,2296.66
2296.58,2296.59,2296.58
2296.56,2296.57,2296.56
2296.58,2296.58,2296.57
2296.6,2296.61,2296.6
2296.63,2296.64,2296.63
2311.7,2311.7,2311.7
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.73
2296.68,2296.68,2296.68
2281.63,2281.64,2281.63
2266.59,2266.6,2266.58
2266.55,2266.56,2266.54
2266.53,2266.54,2266.52
2266.53,2266.54,2266.52
2266.54,2266.55,2266.53
2266.58,2266.59,2266.58
2266.61,2266.62,2266.61
2281.66,2281.66,2281.66
2311.71,2311.71,2311.71
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.71,2386.72,2386.71
2386.65,2386.67,2386.65
2386.61,2386.64,2386.62
2386.53,2386.44,2386.8
2389.08,2384.28,2386.46
2406.11,2394.9,2359.93
2374.47,2413.19,2373.31
2384.42,2387.61,2388.03
2386.73,2386.74,2386.74
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.77,2386.77
2386.78,2386.78,2386.78
2311.71,2311.71,2311.71
2311.71,2311.71,2311.71
2311.7,2311.7,2311.7
2296.57,2296.57,2296.56
2296.59,2296.6,2296.59
2296.63,2296.63,2296.63
2296.67,2296.67,2296.67
2326.71,2326.72,2326.71
2401.78,2401.78,2401.78
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.72,2326.72,2326.72
2281.65,2281.65,2281.64
2281.64,2281.64,2281.64
2296.7,2296.7,2296.7
2296.69,2296.7,2296.69
2311.72,2311.72,2311.72
2311.72,2311.72,2311.71
2311.71,2311.71,2311.71
2311.71,2311.71,2311.71
2311.72,2311.72,2311.72
2371.77,2371.77,2371.77
2371.77,2371.77,2371.77
2386.77,2386.77,2386.77
2386.77,2386.78,2386.77
2386.77,2386.78,2386.77
2386.77,2386.78,2386.77
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.78,2386.77
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2326.72,2326.72,2326.72
2296.68,2296.68,2296.68
2281.63,2281.64,2281.63
2266.59,2266.59,2266.58
2266.55,2266.56,2266.54
2266.55,2266.56,2266.54
2266.55,2266.55,2266.54
2266.56,2266.57,2266.55
2266.58,2266.59,2266.57
2266.62,2266.62,2266.61
2281.66,2281.66,2281.66
2311.71,2311.71,2311.71
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.74,2341.74,2341.74
2296.68,2296.68,2296.68
2281.63,2281.64,2281.63
2281.64,2281.65,2281.64
2281.56,2281.57,2281.55
2281.59,2281.6,2281.59
2281.62,2281.62,2281.62
2281.64,2281.64,2281.63
2281.66,2281.66,2281.66
2281.66,2281.66,2281.66
2326.72,2326.72,2326.72
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.73
2311.69,2311.69,2311.69
2296.65,2296.65,2296.65
2281.6,2281.6,2281.59
2281.57,2281.57,2281.56
2281.56,2281.57,2281.56
2281.55,2281.56,2281.54
2281.57,2281.58,2281.57
2281.59,2281.6,2281.59
2281.65,2281.66,2281.65
2311.7,2311.7,2311.7
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2311.68,2311.68,2311.68
2296.64,2296.64,2296.64
2296.68,2296.69,2296.68
2281.58,2281.58,2281.57
2311.7,2311.7,2311.7
2311.69,2311.69,2311.69
2326.72,2326.72,2326.72
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2386.77,2386.77,2386.77
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.73
2311.69,2311.69,2311.69
2296.65,2296.66,2296.65
2281.6,2281.61,2281.6
2281.57,2281.58,2281.56
2281.57,2281.58,2281.56
2281.69,2281.7,2281.7
2281.67,2281.67,2281.66
2386.78,2386.78,2386.78
2311.7,2311.7,2311.7
2311.68,2311.69,2311.68
2311.71,2311.71,2311.71
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.74,2341.74,2341.74
2311.69,2311.69,2311.69
2296.65,2296.65,2296.65
2281.6,2281.61,2281.59
2281.58,2281.59,2281.58
2281.58,2281.59,2281.57
2281.57,2281.57,2281.56
2281.57,2281.57,2281.56
2281.6,2281.6,2281.59
2281.64,2281.65,2281.64
2326.72,2326.72,2326.72
2326.72,2326.72,2326.72
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.73
2311.69,2311.7,2311.69
2296.65,2296.65,2296.65
2281.61,2281.61,2281.6
2281.57,2281.58,2281.57
2281.57,2281.58,2281.57
2281.55,2281.56,2281.55
2281.58,2281.58,2281.57
2281.6,2281.6,2281.59
2281.64,2281.64,2281.63
2296.67,2296.68,2296.67
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.7,2311.7,2311.7
2281.64,2281.64,2281.64
2266.6,2266.61,2266.59
2266.55,2266.56,2266.54
2266.53,2266.54,2266.52
2266.54,2266.55,2266.54
2266.55,2266.56,2266.54
2266.58,2266.59,2266.57
2266.62,2266.62,2266.61
2296.67,2296.67,2296.67
2326.72,2326.72,2326.72
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.74,2341.74,2341.74
2326.72,2326.72,2326.72
2296.65,2296.65,2296.65
2281.6,2281.6,2281.59
2281.56,2281.57,2281.55
2281.54,2281.55,2281.53
2281.54,2281.55,2281.53
2281.56,2281.57,2281.55
2281.6,2281.6,2281.59
2281.63,2281.63,2281.63
2296.67,2296.67,2296.67
2326.72,2326.72,2326.72
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.73,2341.73,2341.73
2296.65,2296.65,2296.65
2281.61,2281.62,2281.61
2281.61,2281.61,2281.6
2281.55,2281.56,2281.55
2281.57,2281.57,2281.56
2281.57,2281.58,2281.56
2281.6,2281.6,2281.59
2281.63,2281.63,2281.63
2296.67,2296.67,2296.67
2341.73,2341.73,2341.73
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2311.71,2311.71,2311.71
2311.7,2311.7,2311.7
2296.67,2296.67,2296.67
2281.63,2281.63,2281.63
2281.58,2281.58,2281.57
2281.59,2281.6,2281.59
2281.63,2281.64,2281.63
2296.67,2296.67,2296.67
2326.72,2326.72,2326.72
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2326.73,2326.73,2326.72
2326.7,2326.7,2326.7
2311.66,2311.66,2311.65
2296.61,2296.61,2296.6
2296.57,2296.58,2296.57
2296.56,2296.57,2296.55
2296.58,2296.58,2296.57
2296.58,2296.58,2296.57
2296.62,2296.62,2296.61
2296.65,2296.65,2296.64
2311.68,2311.69,2311.68
2341.73,2341.73,2341.73
2401.78,2401.78,2401.78
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.72,2341.72,2341.72
2311.68,2311.68,2311.67
2311.67,2311.68,2311.67
2281.58,2281.59,2281.57
2281.58,2281.59,2281.58
2281.6,2281.61,2281.6
2281.64,2281.64,2281.63
2281.65,2281.66,2281.65
2311.7,2311.7,2311.7
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2356.74,2356.74,2356.74
2326.72,2326.72,2326.72
2386.77,2386.77,2386.77
2341.73,2341.73,2341.73
2311.69,2311.69,2311.69
2296.66,2296.66,2296.66
2311.7,2311.7,2311.7
2311.69,2311.69,2311.69
2311.69,2311.69,2311.69
2341.73,2341.73,2341.73
2401.78,2401.78,2401.78
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.77,2386.78,2386.78
2341.71,2341.72,2341.71
2311.66,2311.66,2311.66
2296.61,2296.62,2296.61
2296.59,2296.6,2296.59
2296.59,2296.6,2296.59
2296.64,2296.64,2296.63
2296.67,2296.67,2296.67
2311.69,2311.7,2311.69
2311.69,2311.69,2311.69
2311.69,2311.7,2311.69
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2341.74,2341.74,2341.74
2326.7,2326.7,2326.7
2311.66,2311.66,2311.65
2296.61,2296.62,2296.6
2296.58,2296.58,2296.57
2296.57,2296.57,2296.56
2296.57,2296.57,2296.56
2296.59,2296.6,2296.59
2296.62,2296.62,2296.62
2296.65,2296.65,2296.65
2326.7,2326.7,2326.7
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.78,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.79,2416.79
2416.79,2416.8,2416.8
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2311.69,2311.69,2311.69
2296.64,2296.65,2296.64
2311.69,2311.69,2311.69
2296.62,2296.63,2296.62
2326.71,2326.71,2326.71
2326.72,2326.72,2326.72
2326.72,2326.73,2326.72
2386.77,2386.78,2386.77
2386.78,2386.78,2386.78
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2401.78,2401.78,2401.78
2356.74,2356.74,2356.74
2371.76,2371.77,2371.77
2296.67,2296.67,2296.66
2296.66,2296.66,2296.65
2296.63,2296.64,2296.63
2326.72,2326.72,2326.72
2326.7,2326.71,2326.7
2326.71,2326.71,2326.71
2326.7,2326.7,2326.7
2371.76,2371.77,2371.77
2386.77,2386.78,2386.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.7,2311.7,2311.7
2281.64,2281.64,2281.64
2266.59,2266.6,2266.59
2266.56,2266.57,2266.55
2266.56,2266.57,2266.56
2266.56,2266.57,2266.55
2266.57,2266.57,2266.56
2266.6,2266.6,2266.59
2266.63,2266.63,2266.63
2296.68,2296.68,2296.68
2326.72,2326.72,2326.72
2386.77,2386.77,2386.77
2401.78,2401.78,2401.78
2401.78,2401.79,2401.78
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2401.79,2401.79,2401.79
2311.7,2311.7,2311.7
2281.64,2281.65,2281.64
2266.6,2266.6,2266.59
2266.57,2266.58,2266.56
2266.55,2266.56,2266.54
2266.55,2266.56,2266.55
2266.57,2266.58,2266.56
2266.6,2266.6,2266.59
2266.63,2266.64,2266.63
2296.68,2296.69,2296.68
2386.77,2386.78,2386.78
2386.77,2386.78,2386.77
2386.77,2386.77,2386.77
2386.77,2386.78,2386.77
2386.77,2386.78,2386.78
2386.77,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2386.78,2386.78,2386.78
2311.69,2311.7,2311.69
2296.65,2296.65,2296.65
2281.62,2281.63,2281.62
2281.62,2281.63,2281.62
2281.61,2281.62,2281.6
2281.58,2281.58,2281.57
2281.57,2281.58,2281.56
2281.6,2281.61,2281.6
2281.64,2281.64,2281.64
2311.69,2311.69,2311.69
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.78,2401.78,2401.78
2401.79,2401.79,2401.79
